"set" "map" "mkr" "phys" "gen" "vld" "loess" "wind_2mb" "wind_2mb_4mkr" "chr_length" "chr_start" "genome_pos" "rel_pos" "pos_group" "chr_type"
"557" "Vcard" "LR999933.1" 10866 5867386 24.245 TRUE 4.19 1.18 1.18 15296561 144767307 150634693 38.3575497786725 "2" "Autosome"
"558" "Vcard" "LR999933.1" 10914 7013520 32.381 TRUE 3.91 1.81 1.81 15296561 144767307 151780827 45.8503058301797 "1" "Autosome"
"559" "Vcard" "LR999933.1" 10943 7102622 31.258 TRUE 3.83 1.81 1.81 15296561 144767307 151869929 46.4328027718126 "1" "Autosome"
"560" "Vcard" "LR999933.1" 10946 7282517 33.505 TRUE 4.42 1.34 1.34 15296561 144767307 152049824 47.6088514274548 "1" "Autosome"
"561" "Vcard" "LR999933.1" 10957 7701782 33.505 TRUE 1.23 1.32 1.32 15296561 144767307 152469089 50.3497616228903 "1" "Autosome"
"562" "Vcard" "LR999933.1" 10991 7924457 33.505 TRUE 1.34 1.32 1.32 15296561 144767307 152691764 51.8054809836015 "1" "Autosome"
"563" "Vcard" "LR999933.1" 11044 8229456 33.505 TRUE 1 0.8 0.8 15296561 144767307 152996763 53.7993866725992 "1" "Autosome"
"564" "Vcard" "LR999933.1" 11051 8340916 33.505 TRUE 0.98 0.89 0.89 15296561 144767307 153108223 54.5280471865539 "1" "Autosome"
"565" "Vcard" "LR999933.1" 11062 8565853 34.629 TRUE 0.92 0.84 0.84 15296561 144767307 153333160 55.9985541848263 "1" "Autosome"
"566" "Vcard" "LR999933.1" 11078 8764909 34.629 TRUE 1 0.89 0.89 15296561 144767307 153532216 57.2998662902073 "1" "Autosome"
"567" "Vcard" "LR999933.1" 11083 8902100 34.629 TRUE 0.95 0.98 0.98 15296561 144767307 153669407 58.196741084483 "1" "Autosome"
"568" "Vcard" "LR999933.1" 11106 9081513 34.629 TRUE 0.74 0.99 0.99 15296561 144767307 153848820 59.3696387050658 "1" "Autosome"
"569" "Vcard" "LR999933.1" 11113 9152311 34.629 TRUE 1 1.02 1.02 15296561 144767307 153919618 59.8324747634452 "1" "Autosome"
"570" "Vcard" "LR999933.1" 11119 9177077 34.629 TRUE 0.79 1.03 1.03 15296561 144767307 153944384 59.9943804362301 "1" "Autosome"
"571" "Vcard" "LR999933.1" 11127 9280792 34.629 TRUE 0.9 0.98 0.98 15296561 144767307 154048099 60.6724086544681 "2" "Autosome"
"572" "Vcard" "LR999933.1" 11129 9330541 34.629 TRUE 0.84 0.98 0.98 15296561 144767307 154097848 60.9976386195564 "2" "Autosome"
"573" "Vcard" "LR999933.1" 11132 9405140 34.629 TRUE 1.11 1.09 1.09 15296561 144767307 154172447 61.4853234004689 "2" "Autosome"
"574" "Vcard" "LR999933.1" 11155 9775747 34.629 TRUE 1.37 1.38 1.38 15296561 144767307 154543054 63.9081359529113 "2" "Autosome"
"575" "Vcard" "LR999933.1" 11162 9828699 35.752 TRUE 2.62 1.38 1.38 15296561 144767307 154596006 64.2543052650854 "2" "Autosome"
"576" "Vcard" "LR999933.1" 11166 9900238 35.752 TRUE 1.68 1.38 1.38 15296561 144767307 154667545 64.7219855495624 "2" "Autosome"
"577" "Vcard" "LR999933.1" 11195 10092765 35.752 TRUE 3.24 2.61 2.61 15296561 144767307 154860072 65.9806148584639 "2" "Autosome"
"578" "Vcard" "LR999933.1" 11204 10161905 35.752 TRUE 2.42 2.75 2.75 15296561 144767307 154929212 66.4326118792322 "2" "Autosome"
"579" "Vcard" "LR999933.1" 11223 10363414 36.876 TRUE 2.71 3.47 3.47 15296561 144767307 155130721 67.7499602688474 "2" "Autosome"
"580" "Vcard" "LR999933.1" 11308 11077481 40.326 TRUE 2.92 3.31 3.31 15296561 144767307 155844788 72.4181141107469 "3" "Autosome"
"581" "Vcard" "LR999933.1" 11355 11433558 40.326 TRUE 2.63 1.65 1.65 15296561 144767307 156200865 74.7459379922062 "3" "Autosome"
"582" "Vcard" "LR999933.1" 11423 11931877 41.449 TRUE 2.62 0.86 0.81 15296561 144767307 156699184 78.0036571618941 "3" "Autosome"
"583" "Vcard" "LR999933.1" 11459 12115599 42.573 TRUE 2.73 0.69 0.63 15296561 144767307 156882906 79.204724512915 "3" "Autosome"
"584" "Vcard" "LR999933.1" 11463 12203681 41.449 TRUE 3.6 0.69 0.63 15296561 144767307 156970988 79.7805532890694 "3" "Autosome"
"585" "Vcard" "LR999933.1" 11498 12468529 41.449 FALSE 3.76 NA NA 15296561 144767307 157235836 81.5119751426481 "4" "Autosome"
"586" "Vcard" "LR999933.1" 11532 12893627 41.449 TRUE 4.05 3.9 4.03 15296561 144767307 157660934 84.2910180922365 "4" "Autosome"
"587" "Vcard" "LR999933.1" 11575 13643067 49.475 TRUE 5.77 7.91 7.91 15296561 144767307 158410374 89.1904199904802 "4" "Autosome"
"588" "Vcard" "LR999933.1" 11582 13690072 47.227 TRUE 5.68 7.91 7.91 15296561 144767307 158457379 89.4977112829478 "4" "Autosome"
"589" "Vcard" "LR999933.1" 11620 13862885 48.351 TRUE 5.66 7.27 7.27 15296561 144767307 158630192 90.6274619504345 "5" "Autosome"
"590" "Vcard" "LR999933.1" 11626 13924908 49.475 TRUE 5.77 6.42 6.42 15296561 144767307 158692215 91.0329321734473 "5" "Autosome"
"591" "Vcard" "LR999933.1" 11640 14014102 50.598 TRUE 5.66 6.37 6.37 15296561 144767307 158781409 91.6160305574567 "5" "Autosome"
"592" "Vcard" "LR999933.1" 11656 14176216 54.048 TRUE 5.77 6.37 6.37 15296561 144767307 158943523 92.6758373990075 "5" "Autosome"
"593" "Vcard" "LR999933.1" 11702 14570320 54.048 TRUE 5.76 5.68 5.68 15296561 144767307 159337627 95.2522596418894 "5" "Autosome"
"594" "Vcard" "LR999933.1" 11722 14690925 54.048 TRUE 5.78 5.53 5.53 15296561 144767307 159458232 96.040704835551 "5" "Autosome"
"595" "Vcard" "LR999933.1" 11760 14901127 56.321 TRUE 5.8 4.9 4.9 15296561 144767307 159668434 97.4148829923275 "5" "Autosome"
"596" "Vcard" "LR999933.1" 11772 14939763 56.321 TRUE 5.8 4.1 4.1 15296561 144767307 159707070 97.6674626407857 "5" "Autosome"
"597" "Vcard" "LR999933.1" 11804 15282533 56.321 TRUE NA 3.76 3.76 15296561 144767307 160049840 99.9082931124192 "5" "Autosome"
"598" "Vcard" "LR999934.1" 11811 14446 0 TRUE NA 7.37 NA 14945938 160063868 160078314 0.0966550242614415 "5" "Autosome"
"599" "Vcard" "LR999934.1" 11830 278007 2.273 TRUE 5.97 7.37 NA 14945938 160063868 160341875 1.86008399071373 "5" "Autosome"
"600" "Vcard" "LR999934.1" 11847 627216 4.546 TRUE 5.96 6.15 6.15 14945938 160063868 160691084 4.19656497972894 "5" "Autosome"
"601" "Vcard" "LR999934.1" 11871 1476095 9.201 TRUE 5.95 5.48 NA 14945938 160063868 161539963 9.87622857795877 "5" "Autosome"
"602" "Vcard" "LR999934.1" 11972 2909051 17.655 TRUE 5.75 NA NA 14945938 160063868 162972919 19.4638235485789 "4" "Autosome"
"603" "Vcard" "LR999934.1" 12020 5797291 18.778 TRUE 7.18 0 NA 14945938 160063868 165861159 38.7884052509786 "2" "Autosome"
"604" "Vcard" "LR999934.1" 12063 5931088 18.778 TRUE 6.99 0 NA 14945938 160063868 165994956 39.6836116943614 "2" "Autosome"
"605" "Vcard" "LR999934.1" 12150 7290445 29.936 TRUE 6.09 2.3 NA 14945938 160063868 167354313 48.7787718643019 "1" "Autosome"
"606" "Vcard" "LR999934.1" 12176 7324123 29.936 TRUE 5.92 2.3 NA 14945938 160063868 167387991 49.004103991332 "1" "Autosome"
"607" "Vcard" "LR999934.1" 12195 7794756 31.059 TRUE 3.66 4.22 4.22 14945938 160063868 167858624 52.1530063887593 "1" "Autosome"
"608" "Vcard" "LR999934.1" 12253 8355495 34.509 TRUE 3.38 3.06 NA 14945938 160063868 168419363 55.9047883110448 "1" "Autosome"
"609" "Vcard" "LR999934.1" 12285 9216588 35.633 TRUE 3.23 3.67 3.67 14945938 160063868 169280456 61.666173110045 "2" "Autosome"
"610" "Vcard" "LR999934.1" 12302 9382992 36.756 TRUE 5.01 4.96 4.96 14945938 160063868 169446860 62.7795458538634 "2" "Autosome"
"611" "Vcard" "LR999934.1" 12313 9654471 36.756 TRUE 5.45 4.8 4.8 14945938 160063868 169718339 64.5959524253346 "2" "Autosome"
"612" "Vcard" "LR999934.1" 12342 10047567 40.206 TRUE 5.13 4.8 4.8 14945938 160063868 170111435 67.2260717259767 "2" "Autosome"
"613" "Vcard" "LR999934.1" 12370 10171675 41.329 TRUE 4.88 4.8 4.8 14945938 160063868 170235543 68.0564511909523 "2" "Autosome"
"614" "Vcard" "LR999934.1" 12393 10329245 40.206 TRUE 4.11 5.8 5.8 14945938 160063868 170393113 69.1107175742332 "2" "Autosome"
"615" "Vcard" "LR999934.1" 12411 10455092 41.329 TRUE 4.56 6.03 6.03 14945938 160063868 170518960 69.9527323076009 "2" "Autosome"
"616" "Vcard" "LR999934.1" 12441 11207994 47.219 TRUE 1.84 4.11 4.11 14945938 160063868 171271862 74.990234804935 "3" "Autosome"
"617" "Vcard" "LR999934.1" 12459 11394702 47.219 TRUE 0 3.16 3.16 14945938 160063868 171458570 76.2394571688977 "3" "Autosome"
"618" "Vcard" "LR999934.1" 12482 11875681 47.219 TRUE 0.72 0.69 0.69 14945938 160063868 171939549 79.4575823879371 "3" "Autosome"
"619" "Vcard" "LR999934.1" 12492 11923881 47.219 TRUE 0.74 0.69 0.69 14945938 160063868 171987749 79.7800780385948 "3" "Autosome"
"620" "Vcard" "LR999934.1" 12500 12026138 47.219 TRUE 0.78 0.69 0.69 14945938 160063868 172090006 80.464257245012 "4" "Autosome"
"621" "Vcard" "LR999934.1" 12540 12319356 48.342 TRUE 1.71 1.03 1.03 14945938 160063868 172383224 82.4261147075547 "4" "Autosome"
"622" "Vcard" "LR999934.1" 12601 13553415 51.792 TRUE 3.18 4.64 NA 14945938 160063868 173617283 90.68293338297 "5" "Autosome"
"623" "Vcard" "LR999934.1" 12632 14042894 54.065 TRUE NA 4.64 NA 14945938 160063868 174106762 93.9579302416483 "5" "Autosome"
"624" "Vcard" "LR999935.1" 12712 159966 2.273 TRUE NA 6 NA 14868897 175009806 175169772 1.07584308372033 "5" "Autosome"
"625" "Vcard" "LR999935.1" 12718 163744 0 TRUE 4.11 6 NA 14868897 175009806 175173550 1.10125182789282 "5" "Autosome"
"626" "Vcard" "LR999935.1" 12750 728169 4.546 TRUE 4.2 6 NA 14868897 175009806 175737975 4.89726305858464 "5" "Autosome"
"627" "Vcard" "LR999935.1" 12775 1780227 10.435 TRUE 3.85 2.82 2.82 14868897 175009806 176790033 11.9728248840516 "4" "Autosome"
"628" "Vcard" "LR999935.1" 12784 1829657 10.435 TRUE 4.03 2.82 2.82 14868897 175009806 176839463 12.3052637999981 "4" "Autosome"
"629" "Vcard" "LR999935.1" 12812 2146663 12.683 TRUE 4.48 2.02 1.4 14868897 175009806 177156469 14.4372713053295 "4" "Autosome"
"630" "Vcard" "LR999935.1" 12879 2638952 12.683 TRUE 2.97 1.63 1.35 14868897 175009806 177648758 17.7481355879996 "4" "Autosome"
"631" "Vcard" "LR999935.1" 12911 2924585 11.559 FALSE 2.94 0 NA 14868897 175009806 177934391 19.6691455997039 "4" "Autosome"
"632" "Vcard" "LR999935.1" 12921 2936477 12.683 TRUE 2.87 0 NA 14868897 175009806 177946283 19.7491246324458 "4" "Autosome"
"633" "Vcard" "LR999935.1" 12944 3154110 12.683 TRUE 2.9 0 NA 14868897 175009806 178163916 21.2128041508392 "3" "Autosome"
"634" "Vcard" "LR999935.1" 13013 4330171 18.572 TRUE 3.59 2.31 2.31 14868897 175009806 179339977 29.1223417581008 "3" "Autosome"
"635" "Vcard" "LR999935.1" 13030 4498692 18.572 TRUE 3.64 2.48 2.48 14868897 175009806 179508498 30.2557210531487 "2" "Autosome"
"636" "Vcard" "LR999935.1" 13036 4564738 18.572 TRUE 3.74 2.48 2.48 14868897 175009806 179574544 30.6999100202254 "2" "Autosome"
"637" "Vcard" "LR999935.1" 13042 4867495 18.572 TRUE 4.83 4.43 4.43 14868897 175009806 179877301 32.7360866108629 "2" "Autosome"
"638" "Vcard" "LR999935.1" 13075 5289059 20.845 TRUE 4.85 5.16 5.16 14868897 175009806 180298865 35.5712935532474 "2" "Autosome"
"639" "Vcard" "LR999935.1" 13085 5367988 20.845 TRUE 4.84 5.75 5.75 14868897 175009806 180377794 36.1021264724613 "2" "Autosome"
"640" "Vcard" "LR999935.1" 13098 5375078 20.845 TRUE 4.74 5.75 5.75 14868897 175009806 180384884 36.1498099018374 "2" "Autosome"
"641" "Vcard" "LR999935.1" 13102 5479489 20.845 TRUE 4.78 5.75 5.75 14868897 175009806 180489295 36.8520206979711 "2" "Autosome"
"642" "Vcard" "LR999935.1" 13107 5580969 25.499 TRUE 4.68 7.9 7.9 14868897 175009806 180590775 37.5345192047534 "2" "Autosome"
"643" "Vcard" "LR999935.1" 13116 5795401 25.499 TRUE 4.68 5.91 5.91 14868897 175009806 180805207 38.9766705627189 "2" "Autosome"
"644" "Vcard" "LR999935.1" 13133 5994628 26.623 TRUE 4.94 4.54 4.54 14868897 175009806 181004434 40.3165614772905 "1" "Autosome"
"645" "Vcard" "LR999935.1" 13144 6013624 26.623 TRUE 4.73 4.54 4.54 14868897 175009806 181023430 40.4443180956866 "1" "Autosome"
"646" "Vcard" "LR999935.1" 13168 6691931 27.747 TRUE 3.38 2.21 2.21 14868897 175009806 181701737 45.0062368446025 "1" "Autosome"
"647" "Vcard" "LR999935.1" 13206 6971101 27.747 TRUE 3.24 2.09 2.09 14868897 175009806 181980907 46.883780283097 "1" "Autosome"
"648" "Vcard" "LR999935.1" 13285 7504609 30.02 TRUE 2.77 2.63 2.63 14868897 175009806 182514415 50.4718608246462 "1" "Autosome"
"649" "Vcard" "LR999935.1" 13293 7688170 30.02 TRUE 2.86 2.63 2.63 14868897 175009806 182697976 51.7063908640971 "1" "Autosome"
"650" "Vcard" "LR999935.1" 13295 7697446 30.02 TRUE 2.86 3.22 3.22 14868897 175009806 182707252 51.7687761237434 "1" "Autosome"
"651" "Vcard" "LR999935.1" 13366 8887437 33.47 TRUE 3.98 3.43 3.43 14868897 175009806 183897243 59.7719992276495 "1" "Autosome"
"652" "Vcard" "LR999935.1" 13378 9128723 35.743 TRUE 4.24 5.28 5.28 14868897 175009806 184138529 61.3947557777823 "2" "Autosome"
"653" "Vcard" "LR999935.1" 13383 9145013 35.743 TRUE 4.81 5.28 5.28 14868897 175009806 184154819 61.504313332724 "2" "Autosome"
"654" "Vcard" "LR999935.1" 13397 9328225 35.743 TRUE 4.65 5.14 5.14 14868897 175009806 184338031 62.7364961906724 "2" "Autosome"
"655" "Vcard" "LR999935.1" 13400 9376886 35.743 TRUE 4.46 5.14 5.14 14868897 175009806 184386692 63.0637632367754 "2" "Autosome"
"656" "Vcard" "LR999935.1" 13410 9631449 36.866 TRUE 4.13 4.33 4.33 14868897 175009806 184641255 64.7758135657272 "2" "Autosome"
"657" "Vcard" "LR999935.1" 13438 9729162 36.866 TRUE 4 3.91 3.91 14868897 175009806 184738968 65.4329773082697 "2" "Autosome"
"658" "Vcard" "LR999935.1" 13448 9977037 40.316 TRUE 3.66 3.39 3.39 14868897 175009806 184986843 67.1000478381147 "2" "Autosome"
"659" "Vcard" "LR999935.1" 13472 10051866 40.316 TRUE 4.08 3.39 3.39 14868897 175009806 185061672 67.6033064187612 "2" "Autosome"
"660" "Vcard" "LR999935.1" 13482 10216516 40.316 TRUE 2.83 3.37 3.37 14868897 175009806 185226322 68.7106515029326 "2" "Autosome"
"661" "Vcard" "LR999935.1" 13524 10624091 40.316 TRUE 2.97 3.1 3.1 14868897 175009806 185633897 71.4517761472152 "3" "Autosome"
"662" "Vcard" "LR999935.1" 13532 10707226 40.316 TRUE 2.66 2.84 2.84 14868897 175009806 185717032 72.01089630253 "3" "Autosome"
"663" "Vcard" "LR999935.1" 13562 10735992 40.316 TRUE 2.8 2.23 2.23 14868897 175009806 185745798 72.2043605520974 "3" "Autosome"
"664" "Vcard" "LR999935.1" 13571 10865100 41.44 TRUE 3.33 2.23 2.23 14868897 175009806 185874906 73.0726697481326 "3" "Autosome"
"665" "Vcard" "LR999935.1" 13611 11196087 42.563 TRUE 4.25 4.06 4.06 14868897 175009806 186205893 75.2987057479785 "3" "Autosome"
"666" "Vcard" "LR999935.1" 13625 11212527 42.563 TRUE 6.7 4.06 4.06 14868897 175009806 186222333 75.4092721201849 "3" "Autosome"
"667" "Vcard" "LR999935.1" 13643 11216063 42.563 TRUE 4.44 4.06 4.06 14868897 175009806 186225869 75.433053305837 "3" "Autosome"
"668" "Vcard" "LR999935.1" 13649 11373013 43.687 TRUE 5.87 4.89 4.89 14868897 175009806 186382819 76.4886124370893 "3" "Autosome"
"669" "Vcard" "LR999935.1" 13688 12045991 47.136 TRUE 6.56 7.13 7.13 14868897 175009806 187055797 81.0146912713162 "4" "Autosome"
"670" "Vcard" "LR999935.1" 13758 12456706 51.791 TRUE 5.45 6.8 6.8 14868897 175009806 187466512 83.7769338236723 "4" "Autosome"
"671" "Vcard" "LR999935.1" 13772 12480907 52.915 TRUE 5.48 6.8 6.8 14868897 175009806 187490713 83.939696401152 "4" "Autosome"
"672" "Vcard" "LR999935.1" 13782 12634601 51.791 TRUE 5.87 6.8 6.8 14868897 175009806 187644407 84.9733574723128 "4" "Autosome"
"673" "Vcard" "LR999935.1" 13824 13301033 56.364 TRUE 3.66 3.21 3.21 14868897 175009806 188310839 89.4554115211101 "4" "Autosome"
"674" "Vcard" "LR999935.1" 13904 14056270 57.488 TRUE 3.46 2.69 2.69 14868897 175009806 189066076 94.5347190178263 "5" "Autosome"
"675" "Vcard" "LR999935.1" 13940 14297759 57.488 TRUE 3.91 2.69 2.69 14868897 175009806 189307565 96.1588408339906 "5" "Autosome"
"676" "Vcard" "LR999935.1" 13985 14352501 57.488 TRUE 3.86 4.65 4.65 14868897 175009806 189362307 96.5270053320028 "5" "Autosome"
"677" "Vcard" "LR999935.1" 14028 14722053 59.761 TRUE 3.73 4.65 4.65 14868897 175009806 189731859 99.0124082505918 "5" "Autosome"
"678" "Vcard" "LR999935.1" 14046 14838632 60.885 TRUE NA 4.65 4.65 14868897 175009806 189848438 99.7964543032345 "5" "Autosome"
"679" "Vcard" "LR999936.1" 14058 85260 1.124 TRUE NA 2.98 2.98 14774369 189878703 189963963 0.577080483098804 "5" "Autosome"
"680" "Vcard" "LR999936.1" 14069 131458 0 TRUE 4.78 2.98 2.98 14774369 189878703 190010161 0.889770656195199 "5" "Autosome"
"681" "Vcard" "LR999936.1" 14073 375640 2.248 TRUE 4.88 5.95 5.95 14774369 189878703 190254343 2.54251129100674 "5" "Autosome"
"682" "Vcard" "LR999936.1" 14084 744726 2.248 TRUE 4.61 5.3 5.3 14774369 189878703 190623429 5.04066197344875 "5" "Autosome"
"683" "Vcard" "LR999936.1" 14107 939277 3.371 TRUE 4.63 5.3 5.3 14774369 189878703 190817980 6.3574762482242 "5" "Autosome"
"684" "Vcard" "LR999936.1" 14124 1142182 8.026 TRUE 4.46 4.32 4.32 14774369 189878703 191020885 7.73083439299506 "5" "Autosome"
"685" "Vcard" "LR999936.1" 14154 1323189 8.026 TRUE 4.16 4.32 4.32 14774369 189878703 191201892 8.95597639398339 "5" "Autosome"
"686" "Vcard" "LR999936.1" 14165 1528075 8.026 TRUE 3.99 3.79 3.79 14774369 189878703 191406778 10.3427428948065 "4" "Autosome"
"687" "Vcard" "LR999936.1" 14178 1720138 8.026 TRUE 3.54 3.4 3.4 14774369 189878703 191598841 11.6427171948934 "4" "Autosome"
"688" "Vcard" "LR999936.1" 14190 2073490 8.026 TRUE 1.97 1.63 1.63 14774369 189878703 191952193 14.0343726354743 "4" "Autosome"
"689" "Vcard" "LR999936.1" 14219 2510420 10.299 TRUE 1.76 1.88 1.88 14774369 189878703 192389123 16.9917239781949 "4" "Autosome"
"690" "Vcard" "LR999936.1" 14224 2535175 10.299 TRUE 1.77 1.96 1.96 14774369 189878703 192413878 17.1592776652593 "4" "Autosome"
"691" "Vcard" "LR999936.1" 14229 2694473 10.299 TRUE 1.83 1.96 1.96 14774369 189878703 192573176 18.2374827649154 "4" "Autosome"
"692" "Vcard" "LR999936.1" 14242 2858064 10.299 TRUE 1.79 1.92 1.92 14774369 189878703 192736767 19.3447449430835 "4" "Autosome"
"693" "Vcard" "LR999936.1" 14246 2974788 10.299 TRUE 1.75 1.92 1.92 14774369 189878703 192853491 20.1347888359902 "3" "Autosome"
"694" "Vcard" "LR999936.1" 14270 3129531 10.299 TRUE 1.7 1.16 1.16 14774369 189878703 193008234 21.1821635157481 "3" "Autosome"
"695" "Vcard" "LR999936.1" 14288 3303587 11.422 TRUE 1.95 1.16 1.16 14774369 189878703 193182290 22.3602578221784 "3" "Autosome"
"696" "Vcard" "LR999936.1" 14304 3500259 11.422 TRUE 2.19 1.31 1.31 14774369 189878703 193378962 23.6914280400063 "3" "Autosome"
"697" "Vcard" "LR999936.1" 14347 4363367 12.546 TRUE 2.48 3.05 3.05 14774369 189878703 194242070 29.5333560438351 "3" "Autosome"
"698" "Vcard" "LR999936.1" 14370 4570908 13.67 TRUE 2.38 4.71 4.71 14774369 189878703 194449611 30.9380928552685 "2" "Autosome"
"699" "Vcard" "LR999936.1" 14399 4745787 13.67 TRUE 2.4 4.71 4.71 14774369 189878703 194624490 32.121757619564 "2" "Autosome"
"700" "Vcard" "LR999936.1" 14448 5227718 17.119 TRUE 2.89 4.71 4.71 14774369 189878703 195106421 35.3836972665296 "2" "Autosome"
"701" "Vcard" "LR999936.1" 14468 5419561 17.119 TRUE 3.16 4.82 4.82 14774369 189878703 195298264 36.6821825013305 "2" "Autosome"
"702" "Vcard" "LR999936.1" 14535 6438889 17.119 TRUE 3.77 5.98 5.98 14774369 189878703 196317592 43.5814822277689 "1" "Autosome"
"703" "Vcard" "LR999936.1" 14566 6773786 21.774 TRUE 3.66 5.98 5.98 14774369 189878703 196652489 45.8482253962927 "1" "Autosome"
"704" "Vcard" "LR999936.1" 14569 7126981 21.774 TRUE 3.4 6.05 6.05 14774369 189878703 197005684 48.2388181857377 "1" "Autosome"
"705" "Vcard" "LR999936.1" 14597 7357240 21.774 TRUE 4.08 6.05 6.05 14774369 189878703 197235943 49.7973212933832 "1" "Autosome"
"706" "Vcard" "LR999936.1" 14606 7421006 25.224 TRUE 3.95 6.05 6.05 14774369 189878703 197299709 50.2289200980428 "1" "Autosome"
"707" "Vcard" "LR999936.1" 14632 7806045 26.347 TRUE 4.21 4.09 4.09 14774369 189878703 197684748 52.8350483191533 "1" "Autosome"
"708" "Vcard" "LR999936.1" 14648 8661414 27.471 TRUE 3.7 3.7 3.7 14774369 189878703 198540117 58.6245950673088 "1" "Autosome"
"709" "Vcard" "LR999936.1" 14670 8797086 29.744 TRUE 3.63 3.7 3.7 14774369 189878703 198675789 59.5428880922089 "1" "Autosome"
"710" "Vcard" "LR999936.1" 14706 9306070 32.017 TRUE 3.41 3.02 3.02 14774369 189878703 199184773 62.9879353899987 "2" "Autosome"
"711" "Vcard" "LR999936.1" 14781 10203088 33.141 TRUE 3.98 3.14 3.14 14774369 189878703 200081791 69.059382502224 "2" "Autosome"
"712" "Vcard" "LR999936.1" 14785 10214192 33.141 TRUE 3.99 3.14 3.14 14774369 189878703 200092895 69.134539688294 "2" "Autosome"
"713" "Vcard" "LR999936.1" 14833 10483947 34.264 TRUE 4.34 6.08 6.08 14774369 189878703 200362650 70.9603706256423 "3" "Autosome"
"714" "Vcard" "LR999936.1" 14838 10724630 35.388 TRUE 4.79 6.08 6.08 14774369 189878703 200603333 72.5894283539283 "3" "Autosome"
"715" "Vcard" "LR999936.1" 14855 10865191 37.661 TRUE 5 6.08 6.08 14774369 189878703 200743894 73.5408124705698 "3" "Autosome"
"716" "Vcard" "LR999936.1" 14901 11898291 42.316 TRUE 5.15 5.23 5.23 14774369 189878703 201776994 80.5333276839099 "4" "Autosome"
"717" "Vcard" "LR999936.1" 14902 11926579 42.316 TRUE 5.17 5.23 5.23 14774369 189878703 201805282 80.7247944057712 "4" "Autosome"
"718" "Vcard" "LR999936.1" 14919 12376038 45.765 TRUE 4.25 4.02 4.02 14774369 189878703 202254741 83.7669480165278 "4" "Autosome"
"719" "Vcard" "LR999936.1" 14926 12445310 45.765 TRUE 3.9 4.02 4.02 14774369 189878703 202324013 84.2358140642081 "4" "Autosome"
"720" "Vcard" "LR999936.1" 14960 12625968 45.765 TRUE 4 4.02 4.02 14774369 189878703 202504671 85.4585938661746 "4" "Autosome"
"721" "Vcard" "LR999936.1" 14968 12649645 45.765 TRUE 3.94 4.02 4.02 14774369 189878703 202528348 85.6188511333377 "4" "Autosome"
"722" "Vcard" "LR999936.1" 14975 12708901 46.889 TRUE 3.73 3.75 3.75 14774369 189878703 202587604 86.019924099635 "4" "Autosome"
"723" "Vcard" "LR999936.1" 15026 13283000 48.013 TRUE 4.85 2.76 2.76 14774369 189878703 203161703 89.9057008796788 "4" "Autosome"
"724" "Vcard" "LR999936.1" 15032 13289715 48.013 TRUE 4.86 2.76 2.76 14774369 189878703 203168418 89.9511512132938 "4" "Autosome"
"725" "Vcard" "LR999936.1" 15034 13656847 49.136 TRUE 4.52 5.39 5.39 14774369 189878703 203535550 92.436076288605 "5" "Autosome"
"726" "Vcard" "LR999936.1" 15051 13719215 49.136 TRUE 4.55 6.06 6.06 14774369 189878703 203597918 92.8582127602201 "5" "Autosome"
"727" "Vcard" "LR999936.1" 15090 14373049 56.149 TRUE 4.68 6.98 6.98 14774369 189878703 204251752 97.2836741792492 "5" "Autosome"
"728" "Vcard" "LR999936.1" 15108 14677668 55.025 TRUE NA 6.87 NA 14774369 189878703 204556371 99.3454813535522 "5" "Autosome"
"729" "Vcard" "LR999937.1" 15127 109445 0 TRUE NA 3.13 3.13 14615999 204653072 204762517 0.748802733224051 "5" "Autosome"
"730" "Vcard" "LR999937.1" 15146 160449 0 TRUE 4.41 3.94 3.94 14615999 204653072 204813521 1.09776280088689 "5" "Autosome"
"731" "Vcard" "LR999937.1" 15170 277926 0 TRUE 4.35 3.94 3.94 14615999 204653072 204930998 1.90151901351389 "5" "Autosome"
"732" "Vcard" "LR999937.1" 15205 562878 0 TRUE 4.47 3.94 3.94 14615999 204653072 205215950 3.85110863787005 "5" "Autosome"
"733" "Vcard" "LR999937.1" 15209 599915 0 TRUE 4.45 3.94 3.94 14615999 204653072 205252987 4.104509038349 "5" "Autosome"
"734" "Vcard" "LR999937.1" 15240 906756 1.124 TRUE 4.51 3.26 3.26 14615999 204653072 205559828 6.20385920934997 "5" "Autosome"
"735" "Vcard" "LR999937.1" 15249 922095 1.124 TRUE 4.52 3.26 3.26 14615999 204653072 205575167 6.30880585035618 "5" "Autosome"
"736" "Vcard" "LR999937.1" 15257 1018975 4.573 TRUE 4.52 3.26 3.26 14615999 204653072 205672047 6.9716411447483 "5" "Autosome"
"737" "Vcard" "LR999937.1" 15295 1153367 4.573 TRUE 4.57 3.44 3.44 14615999 204653072 205806439 7.89112670300538 "5" "Autosome"
"738" "Vcard" "LR999937.1" 15316 1872393 4.573 TRUE 4.64 4.29 4.29 14615999 204653072 206525465 12.8105714840292 "4" "Autosome"
"739" "Vcard" "LR999937.1" 15354 2686389 10.462 TRUE 5.48 7.03 7.03 14615999 204653072 207339461 18.3797836877247 "4" "Autosome"
"740" "Vcard" "LR999937.1" 15366 3124687 13.912 TRUE 4.9 6.09 6.09 14615999 204653072 207777759 21.378538682166 "3" "Autosome"
